f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-1.210182,1.607960,1.531055,-0.738153,-0.137543,-2.365340,1.659991,-0.565129,-0.660531,1.447357,1
1.089217,-1.624491,-1.526643,0.794672,2.009112,1.390396,0.801475,-1.181746,-0.213664,-1.985042,0
-0.285880,0.532169,-0.414742,-0.693779,-0.263566,-1.087580,1.028139,0.182129,-1.378301,-1.359399,0
-0.333339,1.132018,-0.370780,-0.071765,-0.252160,1.388600,1.455966,0.891801,0.894987,0.106075,0
1.716716,-0.899895,-0.083850,0.800561,0.457211,-0.683317,-0.647610,-0.158219,-0.696217,-0.534218,0
-0.676740,-2.008013,-1.154600,-1.242688,0.199912,1.010123,0.293989,0.414287,-0.198927,-1.524478,0
-0.841400,0.468822,-0.474709,-0.829375,0.714623,1.308586,-0.383675,1.529520,0.723064,-0.126819,0
0.058235,0.606902,-0.736871,0.604439,-1.021024,-1.327301,1.164212,0.921640,-1.903713,-2.076625,0
1.173260,0.083837,0.051021,1.531461,0.764640,-0.690054,1.085800,0.662323,-0.572736,-0.293870,0
-1.436137,0.136849,-0.741371,-0.753820,0.215979,1.603388,0.912128,-1.118352,0.732539,-0.444482,0
-0.048908,0.167247,1.550765,1.124446,1.109129,0.441032,0.406544,0.262638,1.886966,3.053740,1
-0.647212,-0.983357,-0.850267,-0.909355,-0.527065,0.617523,0.261066,0.370266,-0.260334,-1.193368,0
0.449086,1.963814,0.540973,0.708804,-0.455410,-0.491784,0.177169,-0.505090,0.076532,0.703918,1
0.769422,0.066758,-0.573050,-1.250922,-0.268417,0.961544,0.582652,0.832649,0.315914,-0.499056,0
-1.913450,0.922728,-1.053567,-3.131115,-0.376550,1.343642,-0.286661,0.132754,0.198625,-1.154937,0
0.344255,1.159644,-1.074457,0.280870,-1.280441,-1.562091,0.297289,-0.739266,-2.439531,-2.819070,0
1.616963,-1.465219,-0.080114,0.310555,-0.597304,-0.780033,0.958016,-1.112228,-0.779771,-0.581587,1
-0.870708,1.411572,1.043270,0.218150,1.021621,0.649177,-1.369290,0.279223,1.587031,2.251668,1
0.851572,0.234221,-0.806382,-0.694395,-1.385871,0.654354,-1.015453,0.106506,-0.184994,-1.093320,0
0.429474,1.552318,1.527083,0.509068,-0.581907,-1.157250,0.394773,-0.485131,0.424153,2.116328,1
-0.272783,-1.534828,-0.637899,-1.065866,-1.216277,1.394430,-0.973783,0.001658,0.643657,-0.374149,1
-1.491948,0.900307,0.198727,0.239516,-1.307254,1.031679,0.169804,-1.946407,1.120440,0.937122,1
-1.761211,0.187400,-0.626113,0.708387,-0.734232,-0.008108,-0.168034,-0.460282,-0.608720,-1.137807,0
-0.978440,-0.490826,1.576461,0.413316,0.541559,-2.684899,-0.457110,0.639824,-0.904841,1.350687,1
0.195125,-1.305026,0.659973,-0.828048,0.517910,0.812010,2.005323,-3.010711,1.365567,1.649033,1
-0.393262,1.723377,-0.308294,2.489534,1.323589,1.251736,3.007755,-1.093702,0.831692,0.142573,1
-1.163807,-0.376374,-0.002939,0.674755,-1.523871,-0.996786,-0.026791,-0.952285,-0.900936,-0.563215,0
0.257256,-0.758904,0.653826,-0.424134,-1.028838,0.046970,0.837784,-0.125112,0.670355,1.209719,1
-0.411210,-0.511862,-0.226989,0.969849,-2.009695,-0.473016,-0.612737,-0.312643,-0.644226,-0.675596,0
-1.342790,-1.314658,-1.501981,-0.591524,0.213164,1.250305,1.986780,1.105372,-0.316199,-2.018811,0
-0.662481,-0.751522,0.640819,-1.508630,0.590210,-0.838977,2.284381,0.299410,-0.140384,0.690318,1
-0.295312,0.595475,-1.354764,-1.138968,0.203624,0.837236,1.300392,0.068220,-0.546967,-1.983539,0
1.259345,0.350651,-0.866696,-0.076456,0.803281,1.021032,0.293389,1.172144,0.087450,-0.997262,0
-2.026124,1.398646,-0.095884,0.823792,-0.193696,-0.662340,-0.096898,-0.113125,-0.688876,-0.544258,0
0.933126,0.051977,1.209108,-1.081419,0.377105,0.580025,0.475434,-0.252542,1.684021,2.513132,1
-1.199725,-0.200335,0.324184,0.063689,1.420561,0.971529,0.539666,-1.725973,1.186752,1.130534,1
0.053119,-1.668005,-0.899318,0.593485,0.763060,-1.513793,-0.144341,-2.455811,-2.227783,-2.475033,0
0.222120,1.256164,0.026680,0.755309,-1.241577,1.088305,0.211954,2.132585,1.006199,0.657408,1
1.339378,0.966197,2.065328,-0.348724,1.419029,-2.425021,-1.509423,0.600479,-0.201106,2.380993,1
-0.469849,-1.897549,1.068154,0.392004,-0.810836,0.640066,-0.394644,-0.238348,1.602724,2.291609,1
-1.307837,-1.277305,-1.665544,-0.700118,-1.389867,0.978830,-0.343809,-0.627661,-0.717910,-2.466804,0
-0.449271,0.161544,0.150696,1.046865,0.994100,1.031223,0.369942,-0.984253,1.073892,0.849930,1
0.409091,1.983266,-0.753217,0.464159,-1.286995,-1.107223,0.007453,-0.732349,-1.721123,-1.983035,0
-1.887490,0.283454,0.486779,-0.783484,-0.691910,0.928554,0.628554,0.079706,1.304213,1.400780,1
1.518132,0.168195,-1.557214,-0.800833,1.759225,1.807278,-0.000124,0.404362,0.132585,-1.807050,0
1.478510,1.689367,-0.780297,-0.625012,0.866018,-1.344420,-1.256929,-0.132665,-1.960852,-2.164809,0
-0.636066,0.751555,-1.083742,-0.933358,0.021214,1.456094,-1.586555,0.567706,0.270960,-1.146616,0
-1.516531,-1.013100,0.050081,-0.854994,0.696601,-0.370703,-1.607919,-1.398992,-0.285901,-0.116833,0
1.239596,-0.537070,0.142594,0.045107,0.051853,-0.846518,0.301291,-0.626449,-0.625751,-0.215694,0
-0.762691,2.244761,0.018831,-0.204607,0.263626,-0.586765,2.543838,-0.311291,-0.510592,-0.294324,0
-1.123635,-1.389564,-0.095815,-0.887049,-3.541853,1.136957,0.646372,-0.219159,0.932372,0.462921,1
0.553093,-0.082457,-1.124650,-1.225830,-0.662168,1.008683,-0.054191,-0.247063,-0.171455,-1.471074,0
2.623402,0.438233,-0.674957,-1.847852,0.170125,0.983945,-0.869478,-0.041138,0.238210,-0.670970,0
-0.676287,-0.609790,0.768345,0.196368,1.274530,0.762505,-1.461214,-1.541139,1.425060,1.817481,1
-0.171468,0.777771,-0.187004,0.309511,-1.355514,1.188591,-1.060082,0.922016,0.891303,0.326767,1
-0.402267,1.618105,0.767496,-0.325644,-0.614634,0.758545,1.439136,-0.180839,1.420677,1.813727,1
-0.143714,-0.340925,-1.128809,0.306889,-0.637481,0.729608,0.666191,-1.295669,-0.426898,-1.634797,0
-1.910592,-1.061870,0.083321,-0.063280,-0.713394,-0.266331,0.200409,0.046639,-0.159933,0.001747,0
1.777307,-0.894382,-0.185106,0.148803,-0.863578,-1.119223,-0.950757,0.840381,-1.186234,-0.961466,0
-0.402959,0.664182,1.591259,-0.668556,0.812124,-3.223678,0.191723,-0.139573,-1.376071,1.075921,1
-0.006854,-1.800144,-0.961654,-0.019483,0.417666,-1.606264,1.580890,-0.372208,-2.370977,-2.639617,0
0.423554,-0.489257,-0.272362,-0.986539,-0.091746,-0.752013,-1.115401,-0.791328,-0.939188,-0.913874,0
0.688840,0.941357,0.094300,-1.055332,-1.058462,-1.118131,0.751380,1.709313,-0.916866,-0.455127,1
1.617321,-0.234542,-0.332541,-1.099946,0.426874,1.513162,-1.395326,0.961387,1.043948,0.245005,1
-0.059236,-0.069709,-0.749994,0.002540,-0.346416,0.431017,1.162526,0.379650,-0.332059,-1.116258,0
-1.437339,0.917149,0.454756,0.681801,0.539084,-0.600278,-0.036665,-0.750999,-0.104038,0.487141,0
-1.069974,-1.589095,-0.005849,0.255054,-2.012664,0.268244,-0.685835,1.138300,0.236072,0.139548,1
0.642482,-0.011073,-0.939566,-1.061840,-0.017918,0.252486,0.387554,-0.698550,-0.675012,-1.559308,1
-0.324514,1.303956,0.932458,0.029560,-1.682289,-0.983985,0.254024,-1.199124,0.009098,1.137027,1
-0.827647,-0.826502,0.854639,0.047546,0.300444,-0.810299,-2.574321,0.741246,0.090840,1.093385,1
-0.293741,1.174838,-0.248091,1.267396,-0.496642,1.222046,1.136959,-1.340335,0.862769,0.234924,1
1.049603,0.573166,0.800396,1.275728,0.323874,0.748014,0.362343,0.342383,1.442790,1.867382,1
-0.710302,-1.128642,-0.376682,-0.450760,-0.578130,-1.188647,0.883747,-0.926207,-1.432804,-1.347076,1
0.781088,0.611576,-0.035770,-2.081455,-1.562740,1.113085,-0.941108,-1.907233,0.968540,0.558242,1
-0.666393,0.068103,1.324690,-0.092145,-0.933124,0.529989,0.872793,-0.036199,1.749961,2.694333,1
1.526491,-0.221422,1.054848,-1.384783,1.138155,0.653006,0.581451,-0.333466,1.601602,2.274767,1
-0.591730,0.474845,-0.754517,-0.938783,0.855108,1.444249,-1.290622,-0.413820,0.576527,-0.557345,1
-0.763828,0.334611,0.256120,-1.398562,2.323808,-0.705951,-1.268386,-0.685021,-0.390051,0.068463,0
-2.070173,1.482590,-0.354458,1.131601,-0.883744,0.476020,-0.567875,-0.090346,0.088422,-0.375147,0
1.232666,-1.457097,-0.349610,0.536378,-0.940770,1.249027,0.189406,-1.555802,0.789565,0.066276,1
-1.034764,-0.546463,0.450865,-0.128293,0.070840,0.225579,-0.946216,0.981431,0.636328,0.942324,1
1.220329,-0.673641,-0.321056,1.235588,0.072585,-0.866993,-1.309674,1.091851,-1.089560,-1.066364,0
-0.167796,-0.020144,1.110581,-2.141396,0.084112,-0.868832,0.835387,-1.337323,0.283947,1.523881,1
0.823281,1.521072,-1.298986,-0.303350,-0.324861,-1.690618,-0.706321,-0.442654,-2.771007,-3.297404,0
-1.083631,-0.255672,-1.406628,0.137814,-1.832702,0.955662,0.263852,1.000588,-0.490083,-2.011132,0
-1.179174,-0.157873,-0.007832,1.013286,0.711296,1.108058,-1.221880,-0.333918,0.990847,0.605997,1
0.271019,-1.042664,1.930444,-0.542345,-0.429153,-3.340786,-0.019543,-1.898304,-1.155782,1.624304,1
1.027882,-0.856959,-0.434898,-1.423661,-0.711023,-0.742695,1.147552,-0.267314,-1.086917,-1.202851,0
1.147172,-1.461485,-0.492595,-0.262995,0.359842,1.316704,1.105056,-0.795660,0.713197,-0.154651,0
-1.355204,-0.244144,-0.459392,0.067769,-0.881861,0.870747,0.935339,0.263364,0.343280,-0.344152,0
-0.908263,-0.541475,-0.094895,-0.472040,0.930683,0.917400,-0.566696,-1.736777,0.735434,0.341703,0
-1.357052,-0.063644,-0.264967,-1.254550,-0.047167,0.228833,0.682448,1.328503,-0.048335,-0.351517,0
-1.099911,-0.456969,1.150147,0.701424,-0.106259,-2.456000,0.628447,-0.550355,-1.108098,0.707170,1
0.625318,1.915250,0.864333,-0.861931,0.128073,-1.578397,0.177808,0.303611,-0.591911,0.681031,1
0.894846,0.470536,0.954995,-1.117684,-0.061540,-0.251473,0.839094,-1.213365,0.690745,1.587802,0
0.705517,-1.061054,-0.357431,-0.367119,-0.539853,0.532426,-1.879449,0.558730,0.136389,-0.348958,0
-0.572471,0.613513,0.400304,-2.034493,-1.622471,-0.223243,0.142186,0.202941,0.183369,0.599606,1
1.637520,-0.770494,-0.400400,1.459593,-0.287330,-1.085428,0.342009,-0.887212,-1.362586,-1.332235,0
0.140992,0.087852,0.213455,0.705064,-0.908303,-0.684485,-0.433495,-1.786804,-0.411692,0.003253,0
-0.351979,-2.025430,0.963120,-1.241647,0.264588,-1.694609,-0.581539,-0.047705,-0.601729,0.794793,1
-0.586580,0.015120,0.526139,0.489358,-0.053740,-0.609882,-1.263270,1.857173,-0.044124,0.610969,1
-0.603342,-0.349260,1.713304,1.748912,-1.765583,-4.032283,-1.337264,1.926456,-1.987401,0.844252,1
1.304606,0.884163,0.571114,0.519766,-0.414444,-1.162667,1.305096,0.860296,-0.498988,0.382984,1
3.141976,0.363758,-0.005615,0.089432,1.176768,-1.057683,-0.571656,-2.002572,-0.958375,-0.602142,0
-1.455475,0.795217,-0.094515,-0.644495,-1.024513,0.523508,-0.069154,0.838565,0.380898,0.121930,1
-0.673430,0.995826,-0.025012,-0.140183,1.172439,0.453225,0.400177,2.214655,0.384335,0.208396,0
1.153692,1.203273,0.526687,-0.229809,-0.307256,0.868633,-0.041986,1.526245,1.288557,1.439477,1
-0.825022,0.219169,-0.842312,-0.801384,0.599294,1.006262,-0.269772,0.149839,0.097565,-0.961393,0
-0.676475,-0.266627,-0.474813,-0.120096,-0.729649,1.305055,-1.773270,-1.056718,0.719782,-0.128985,1
-0.707168,-1.624254,-0.340151,0.093459,0.065499,1.240292,-0.235022,1.159269,0.790780,0.078507,0
0.641475,-2.697434,-0.748378,-0.929322,-0.980705,-1.090281,-1.092751,0.280926,-1.701210,-1.964795,0
-1.609316,-0.607886,0.899853,0.369704,-1.174529,0.700058,0.573952,0.792643,1.495115,2.020560,1
-0.011320,-0.693116,-0.072367,-1.748786,-1.020356,0.403517,-0.931795,-1.174865,0.294060,0.094861,1
0.682937,-1.089405,-0.942628,1.114782,-2.153731,-1.412585,0.736192,-0.030165,-2.178196,-2.496780,0
1.054373,0.014627,-1.883888,0.119457,0.055345,1.021802,-0.356525,-0.400845,-0.888924,-2.837959,0
-0.793522,1.627826,-0.721690,-2.324108,0.761121,1.407538,-1.261438,-0.500790,0.574982,-0.518475,0
1.320817,-1.794339,-0.256682,0.435132,-1.173806,-1.076702,0.058796,0.594059,-1.216674,-1.067219,0
0.277683,0.944858,-1.481683,-0.366415,2.365078,1.429111,0.478344,2.558719,-0.135596,-1.881996,0
0.976999,1.067834,-0.578951,0.577906,-0.351721,0.940817,0.064367,1.822788,0.291571,-0.521337,0
-0.315326,0.786647,0.466198,-0.396290,-0.006900,-0.438678,0.599481,0.762066,0.052556,0.598297,0
0.396093,0.429351,-0.412661,1.098819,-0.449682,0.589827,1.243778,0.567767,0.135056,-0.416797,1
-0.679505,0.594971,0.688232,1.528772,0.483076,-1.859771,-0.906415,-1.614970,-1.014585,0.204804,1
-1.803552,-0.426765,0.662884,-2.269103,0.806324,-0.688433,-0.081141,0.790667,0.016452,0.814514,1
1.033763,1.272969,-1.653431,0.211628,0.102970,1.770195,0.623784,-2.150330,0.006752,-2.001957,0
0.947706,1.775298,0.934180,0.024290,0.491628,-1.554214,-0.666881,-1.735851,-0.503030,0.820991,0
-1.150283,-0.564286,1.325443,-0.533980,-0.954218,-0.474894,-0.027982,-1.768505,0.845276,2.133268,1
0.017531,-0.388282,1.751511,-0.227342,0.005081,-2.411002,-0.209259,-1.691333,-0.489913,1.820827,1
0.447963,-0.445483,-0.449615,-0.190068,-0.258291,-1.082485,1.491005,2.341806,-1.407208,-1.419668,0
-0.019605,-0.542207,-1.411110,-0.729127,-0.590707,1.076363,0.209258,-0.622924,-0.385635,-1.951688,0
-0.831904,0.782443,-0.827173,1.360733,0.822346,0.953979,0.986301,-0.770540,0.064999,-0.963254,0
-0.695782,0.946034,0.254847,0.322376,0.483112,0.990332,1.126823,1.279144,1.137092,1.015557,1
1.034329,1.656650,-0.930216,-2.153202,-1.144873,0.138875,-1.018204,1.474406,-0.768395,-1.605972,0
1.734999,1.031678,-0.438867,0.077238,-1.094596,-0.915676,0.184400,0.598139,-1.246587,-1.306851,0
0.610624,-0.266990,0.623406,0.803348,0.622805,-0.447174,-1.177814,-0.480533,0.195907,0.878089,0
1.869505,-0.175566,-0.315864,0.846336,0.165543,1.247910,-1.838253,0.774090,0.820974,0.126732,1
1.428866,-0.048783,-0.758491,-0.292243,-0.468319,0.431210,-0.817356,1.522107,-0.340048,-1.131530,1
-0.199109,-0.702406,0.609661,1.204286,-0.069183,0.840116,-1.961286,-1.018971,1.342564,1.573700,1
-1.306551,-0.986099,-1.559111,-0.255193,0.020710,-1.663372,1.149831,-0.321883,-2.996323,-3.752983,0
1.396873,-0.840198,-1.224951,-2.246917,-0.965545,1.941929,-0.021959,-0.048350,0.573063,-1.130287,0
-0.715401,0.710739,-0.819139,-0.583700,1.109148,1.434506,-0.154502,-0.687921,0.505675,-0.679765,0
-0.280360,-0.501055,0.290159,-0.272216,-0.812356,0.988015,0.643959,0.026136,1.168923,1.078175,1
1.379665,0.474343,-0.289795,0.408169,-0.285545,-1.182340,-0.618411,1.413042,-1.343662,-1.186280,0
0.105658,0.339388,-0.309642,-0.154337,1.805244,1.234392,-0.105287,0.139160,0.814769,0.130426,1
-0.381826,-1.335391,-0.506627,1.256775,-0.142266,-1.393969,-1.052767,0.366516,-1.742620,-1.697194,0
-0.477749,-0.281815,-0.691127,-0.450641,0.252909,-1.081020,0.027061,-0.102791,-1.637872,-1.855985,0
0.388738,-1.536938,0.788829,0.757754,0.450714,0.753278,-0.450674,1.083862,1.436422,1.849392,1
3.123812,-0.690549,0.176246,-1.893344,1.974456,-0.000664,-0.133153,1.297153,0.168695,0.318635,1
0.226882,1.026386,-1.305241,-0.597438,-2.386698,0.687991,1.534527,1.477734,-0.633869,-1.977434,0
0.572097,-0.519809,-0.912115,-0.664509,0.136950,1.121784,-1.086771,1.123225,0.134601,-1.023081,0
-0.309944,0.376089,-0.718991,0.501509,-0.557443,1.324352,0.308566,1.008677,0.502623,-0.560149,0
0.195653,-0.590319,-0.799142,-1.707474,0.496947,1.260944,0.210893,0.568076,0.368502,-0.740712,0
-2.479963,-0.146568,0.954629,-0.500451,-0.357638,-1.378817,0.399524,-0.216414,-0.325354,0.956171,1
0.903866,-0.424074,0.562244,0.556716,-1.746876,0.855649,0.838125,-0.139006,1.311013,1.496568,1
-0.263740,1.009557,-0.658051,0.358958,0.068608,1.385829,-1.009450,0.100900,0.616550,-0.415439,1
-1.623296,-1.101164,1.864516,-0.235548,-1.469055,-2.031215,0.499304,1.325992,-0.039175,2.237931,1
1.108538,-0.443812,1.091190,0.904638,0.499561,0.630242,-0.033567,-0.220520,1.616001,2.327807,1
1.039638,0.474302,0.518964,-0.462768,-1.508155,0.877730,-0.295896,-0.338424,1.289335,1.430589,1
0.118924,-0.627415,-0.728582,0.892040,0.750452,0.023257,0.486167,0.100399,-0.678888,-1.305724,1
0.288013,1.115601,0.741452,1.039262,-0.166510,-0.430062,-1.246761,-0.148245,0.324715,1.101331,0
0.866358,0.055268,-0.705069,-0.483588,-1.279987,0.803173,0.815044,1.741635,0.046409,-0.826650,0
2.413221,-0.341540,1.442781,-2.206599,-0.663263,-2.597569,1.183318,0.280329,-0.954563,1.157604,1
-1.265922,1.332888,0.161680,-1.668409,2.460503,-0.772400,-0.226851,-0.476307,-0.540637,-0.139666,0
1.683717,0.454522,1.091317,1.040115,-0.539533,-0.769929,0.888196,0.070521,0.354556,1.544369,1
-0.480636,-0.257252,-0.872797,-2.221158,-0.616910,1.479077,0.626026,-1.405928,0.494293,-0.751940,1
-0.038948,0.545304,-0.382675,-0.876626,0.766685,1.284101,1.190414,0.646341,0.789406,0.026058,1
-0.449592,-1.465182,0.157553,-1.045257,-1.199546,0.840767,-0.607002,-0.323958,0.908876,0.755744,0
2.105959,-0.623233,0.728657,-1.140396,0.072221,-0.565782,-0.686275,-0.195754,0.190140,1.002212,1
0.366313,1.237508,-1.030153,1.496274,3.177696,1.556928,-2.921805,-0.090074,0.413288,-0.993184,1
0.015732,0.503605,0.940328,-0.129004,0.243585,-0.961001,-0.722187,0.386600,0.037366,1.164137,1
0.214611,-1.519418,1.383439,0.918936,1.289995,-2.075281,0.028301,0.137322,-0.540978,1.342516,1
0.340214,1.215456,-1.686358,2.016310,-0.507489,1.248647,0.525544,-2.360189,-0.494796,-2.353463,0
1.148314,1.265453,0.927120,0.896034,1.805177,-0.756119,0.480460,1.572377,0.209279,1.254901,1
0.563623,-1.168102,-0.942522,0.013644,1.823286,-1.601883,-0.132152,-0.119631,-2.348654,-2.602537,0
-0.462664,-0.117665,0.248911,-0.193738,0.935000,-0.713355,-1.037270,-0.823161,-0.403646,0.051271,0
0.009671,1.045318,0.059839,2.259202,-0.907251,1.436305,-1.344333,0.662735,1.351601,0.912199,0
-0.265694,-0.462888,-0.227502,1.121369,0.500231,-1.055068,-1.640435,-1.006653,-1.169153,-1.002295,0
-1.311464,0.578511,-0.075428,0.490698,-0.639545,1.140521,-0.264611,-0.016206,0.955166,0.501816,1
-1.040570,1.699987,0.156126,-0.970251,0.036788,1.049650,0.091446,0.374474,1.095711,0.870072,1
1.574394,1.105196,-0.316471,-1.272155,0.552884,-1.465756,0.014901,0.935651,-1.624646,-1.393190,0
-0.642147,-0.977248,-1.426277,-0.513894,1.059402,-1.807856,0.416818,-1.869306,-2.998909,-3.593419,0
-0.618907,0.133226,-0.102532,1.327235,-0.236551,-0.894264,0.044960,-0.343071,-0.904227,-0.686097,0
-1.059081,-0.508089,-1.604878,0.943420,-0.232054,1.818907,0.554004,0.162851,0.097279,-1.886813,0
0.574075,-1.742011,1.042228,2.033617,0.101843,-1.263876,-0.426603,0.235428,-0.137647,1.179059,1
-0.730123,-1.152770,0.133449,-0.026633,-0.264780,1.052140,-0.676645,0.028353,1.076172,0.830420,1
-1.208414,0.190416,1.197824,-0.888588,0.177442,-1.518194,0.138056,1.465541,-0.217332,1.318348,1
0.065773,-0.652987,0.101718,-0.079874,-1.112673,0.213883,-0.861760,-0.764688,0.290416,0.303819,0
1.945901,1.112200,0.212772,1.576992,0.284464,-0.819854,-1.330954,0.942581,-0.534317,-0.073748,0
1.181977,-0.520829,-0.178314,-1.330826,-1.430103,0.461886,0.390672,-0.038877,0.244883,-0.064235,0
-0.032398,-0.431377,-0.898596,-0.540235,-1.980794,-1.747943,0.678474,0.007360,-2.438062,-2.604780,0
0.564082,-0.127991,0.403287,-0.068737,1.120090,-0.315481,-0.712635,-0.299884,0.103128,0.553380,0
0.834146,-0.509875,-0.431984,0.848592,0.503425,1.033509,-1.801517,0.839405,0.516256,-0.203447,0
1.007456,-0.065941,-0.616050,-0.150184,0.275310,1.445802,-0.127523,1.518350,0.710930,-0.305851,0
-2.466155,0.230203,1.675338,-0.413222,-0.899249,-3.060390,0.865708,-0.392686,-1.148185,1.319496,1
-1.907690,0.501753,-0.107395,0.113678,0.041746,-0.051428,2.001489,1.108912,-0.149495,-0.223169,1
1.647722,-0.349657,0.232615,-0.646538,1.039836,-0.710541,0.200117,-0.197003,-0.416764,0.023350,0
0.906880,-0.011971,-0.737331,0.562847,1.261524,-1.295917,-0.427614,-0.280243,-1.875879,-2.059893,0
-0.074524,-0.407306,0.542443,-0.632304,0.549822,0.867557,-0.008341,0.800218,1.302722,1.467392,1
-1.461018,-0.266580,-0.572574,0.956238,0.269990,-0.980638,-0.755178,-1.004170,-1.433551,-1.585220,0
0.750930,1.117708,0.252558,-0.122390,0.506753,0.994408,2.063499,1.409553,1.138566,1.013697,1
-0.951075,-0.789520,0.245672,0.481601,-0.040549,0.988395,-1.452466,-0.262827,1.126533,0.997866,1
-1.454031,-0.635092,-0.622409,0.464955,0.307017,0.754695,0.791585,-0.745422,0.082129,-0.704168,1
0.596265,-0.908385,2.538508,-1.129979,-1.014099,-4.634617,0.613704,-0.675310,-1.737456,2.000756,1
0.836671,-0.111338,1.271079,2.020084,-1.143627,-2.290483,0.276803,0.422797,-0.842805,1.018695,1
0.098666,-1.610630,-0.105646,0.613020,-0.649354,1.157705,-0.704540,0.901570,0.941623,0.456739,1
0.337936,-0.481015,1.068369,-0.074936,0.201004,0.642337,0.677424,1.047865,1.604977,2.293270,0
0.608210,-1.136976,-0.772173,-0.291007,0.948088,0.947887,-2.379708,1.803921,0.112340,-0.867114,0
0.520449,-1.172056,-1.024403,0.530403,-0.129216,-1.341853,-0.736517,-1.161777,-2.193016,-2.605206,0
-0.584060,-0.613316,-1.714167,0.196623,-1.080492,0.759875,-0.037269,0.192436,-0.961896,-2.677360,0
0.896024,1.165019,-1.136649,1.367649,0.532750,1.591381,-0.222923,-0.296413,0.342035,-1.166659,1
1.413798,-0.314642,-0.665784,0.637918,0.068404,-1.371251,-0.817482,-0.546586,-1.875031,-1.972556,1
0.591536,-0.390336,0.398098,0.472678,1.062442,-0.425979,1.698549,0.143880,-0.001416,0.482144,0
2.079409,0.352135,-0.335267,-1.128428,0.150401,-1.126911,0.780426,1.837351,-1.337399,-1.237562,0
-0.934285,-2.869681,1.002046,0.058439,1.103671,0.666318,1.000144,0.421606,1.562878,2.186646,1
2.546903,-1.287097,1.857643,0.253478,0.365421,-2.846552,1.511724,-0.007610,-0.780401,1.769153,1
-0.113239,1.073632,-0.238457,1.648885,-0.205793,-1.130254,-1.078218,0.647983,-1.247419,-1.064205,0
1.338404,-0.495929,1.016356,1.740056,-0.436737,0.658754,-0.963648,-0.543951,1.569808,2.208313,1
-0.364567,-1.862781,-0.934984,-0.761565,-0.279503,1.500306,1.342783,-0.982144,0.453686,-0.852618,1
0.253503,0.050579,0.832380,-1.618147,0.299696,-0.827742,-0.254850,-0.291035,0.053743,1.043334,1
-0.700649,-1.247921,0.495929,-0.516123,-2.291873,-0.695737,0.624303,1.389960,-0.150498,0.508236,0
