temp,humid,light,co2,humid_ratio,occupy_status
-0.225287,-0.630372,-0.613726,-0.552165,-0.673079,0
-0.258068,-0.622236,-0.613726,-0.547922,-0.673226,0
-0.274458,-0.622236,-0.613726,-0.548983,-0.677218,0
-0.274458,-0.613196,-0.613726,-0.539438,-0.668525,0
-0.323629,-0.613196,-0.613726,-0.534666,-0.680507,0
-0.323629,-0.622236,-0.613726,-0.533075,-0.689172,0
-0.225287,-0.604156,-0.613726,-0.555346,-0.647791,0
-0.274458,-0.594211,-0.613726,-0.523530,-0.650270,0
-0.323629,-0.584267,-0.613726,-0.532014,-0.652776,0
-0.323629,-0.584267,-0.613726,-0.555346,-0.652776,0
-0.323629,-0.566187,-0.613726,-0.548983,-0.635443,0
-0.323629,-0.566187,-0.613726,-0.548983,-0.635443,0
-0.323629,-0.557147,-0.613726,-0.545801,-0.626776,0
-0.323629,-0.548107,-0.613726,-0.539438,-0.618109,0
-0.323629,-0.548107,-0.613726,-0.539438,-0.618109,0
-0.323629,-0.548107,-0.613726,-0.539438,-0.618109,0
-0.323629,-0.548107,-0.613726,-0.542620,-0.618109,0
-0.323629,-0.539970,-0.613726,-0.536256,-0.610309,0
-0.323629,-0.531834,-0.613726,-0.568073,-0.602508,0
-0.323629,-0.531834,-0.613726,-0.552165,-0.602508,0
-0.323629,-0.531834,-0.613726,-0.545801,-0.602508,0
-0.323629,-0.513754,-0.613726,-0.531484,-0.585173,0
-0.323629,-0.513754,-0.613726,-0.534666,-0.585173,0
-0.323629,-0.513754,-0.613726,-0.529893,-0.585173,0
-0.323629,-0.493866,-0.613726,-0.536256,-0.566103,0
-0.412137,-0.513754,-0.613726,-0.539438,-0.607191,0
-0.323629,-0.493866,-0.613726,-0.544211,-0.566103,0
-0.367883,-0.498838,-0.613726,-0.542620,-0.581933,0
-0.353132,-0.494468,-0.613726,-0.545006,-0.574067,0
-0.412137,-0.493866,-0.613726,-0.555346,-0.588228,0
-0.367883,-0.484825,-0.613726,-0.542620,-0.568535,0
-0.367883,-0.484825,-0.613726,-0.526711,-0.568535,0
-0.412137,-0.493866,-0.613726,-0.539438,-0.588228,0
-0.412137,-0.475785,-0.613726,-0.536256,-0.570989,0
-0.412137,-0.475785,-0.613726,-0.542620,-0.570989,0
-0.412137,-0.452281,-0.613726,-0.536256,-0.548576,0
-0.412137,-0.457705,-0.613726,-0.545801,-0.553748,0
-0.412137,-0.441433,-0.613726,-0.526711,-0.538231,0
-0.412137,-0.441433,-0.613726,-0.542620,-0.538231,0
-0.510480,-0.441433,-0.613726,-0.547392,-0.562999,0
-0.461309,-0.441433,-0.613726,-0.536256,-0.550632,0
-0.461309,-0.441433,-0.613726,-0.533075,-0.550632,0
-0.412137,-0.429379,-0.613726,-0.529893,-0.526736,0
-0.461309,-0.441433,-0.613726,-0.525121,-0.550632,0
-0.461309,-0.432393,-0.613726,-0.531484,-0.542038,0
-0.412137,-0.423352,-0.613726,-0.533075,-0.520989,0
-0.510480,-0.432393,-0.613726,-0.541029,-0.554432,0
-0.412137,-0.432393,-0.613726,-0.552165,-0.529610,0
-0.510480,-0.423352,-0.613726,-0.533075,-0.545864,0
-0.412137,-0.410093,-0.613726,-0.532014,-0.508344,0
-0.412137,-0.413408,-0.613726,-0.545801,-0.511505,0
-0.461309,-0.394424,-0.613726,-0.534666,-0.505940,0
-0.461309,-0.403464,-0.613726,-0.526711,-0.514535,0
-0.461309,-0.385384,-0.613726,-0.526711,-0.497345,0
-0.461309,-0.376343,-0.613726,-0.523530,-0.488750,0
-0.461309,-0.376343,-0.613726,-0.529893,-0.488750,0
-0.461309,-0.385384,-0.613726,-0.529893,-0.497345,0
-0.412137,-0.359167,-0.613726,-0.517166,-0.459773,0
-0.412137,-0.367303,-0.613726,-0.520348,-0.467533,0
-0.461309,-0.367303,-0.613726,-0.525121,-0.480155,0
-0.412137,-0.367303,-0.613726,-0.528302,-0.467533,0
-0.461309,-0.332047,-0.613726,-0.529893,-0.446630,0
-0.461309,-0.313062,-0.613726,-0.523530,-0.428577,0
-0.510480,-0.304022,-0.613726,-0.547392,-0.432756,0
-0.477699,-0.307036,-0.613726,-0.537317,-0.427105,0
-0.510480,-0.301009,-0.613726,-0.524590,-0.429899,0
-0.510480,-0.313062,-0.613726,-0.542620,-0.441326,0
-0.510480,-0.285942,-0.613726,-0.529893,-0.415615,0
-0.510480,-0.294982,-0.613726,-0.513985,-0.424185,0
-0.510480,-0.294982,-0.613726,-0.526711,-0.424185,0
-0.510480,-0.276902,-0.613726,-0.520348,-0.407044,0
-0.510480,-0.294982,-0.613726,-0.534666,-0.424185,0
-0.412137,-0.294982,-0.613726,-0.533075,-0.398546,0
-0.510480,-0.313062,-0.613726,-0.517166,-0.441326,0
-0.510480,-0.304022,-0.613726,-0.534666,-0.432756,0
-0.510480,-0.276902,-0.613726,-0.533075,-0.407044,0
-0.510480,-0.285942,-0.613726,-0.539438,-0.415615,0
-0.510480,-0.276902,-0.613726,-0.544741,-0.407044,0
-0.510480,-0.276902,-0.613726,-0.529893,-0.407044,0
-0.510480,-0.276902,-0.613726,-0.545801,-0.407044,0
-0.559651,-0.276902,-0.613726,-0.529893,-0.419865,0
-0.510480,-0.268765,-0.613726,-0.531484,-0.399330,0
-0.510480,-0.268765,-0.613726,-0.513985,-0.399330,0
-0.559651,-0.268765,-0.613726,-0.523530,-0.412175,0
-0.543261,-0.260629,-0.613726,-0.526711,-0.400200,0
-0.608823,-0.254603,-0.613726,-0.525121,-0.411640,0
-0.510480,-0.242549,-0.613726,-0.529893,-0.374474,0
-0.543261,-0.229290,-0.613726,-0.532014,-0.370547,0
-0.510480,-0.222661,-0.613726,-0.510803,-0.355616,0
-0.608823,-0.232605,-0.613726,-0.513985,-0.390913,0
-0.608823,-0.222661,-0.613726,-0.517166,-0.381543,0
-0.510480,-0.204580,-0.613726,-0.513985,-0.338472,0
-0.608823,-0.222661,-0.613726,-0.518757,-0.381543,0
-0.608823,-0.222661,-0.613726,-0.517166,-0.381543,0
-0.510480,-0.186500,-0.613726,-0.520348,-0.321327,0
-0.608823,-0.204580,-0.613726,-0.520348,-0.364506,0
-0.608823,-0.186500,-0.613726,-0.520348,-0.347468,0
-0.608823,-0.186500,-0.613726,-0.523530,-0.347468,0
-0.608823,-0.186500,-0.613726,-0.507622,-0.347468,0
-0.608823,-0.178364,-0.613726,-0.525121,-0.339800,0
-0.608823,-0.170228,-0.613726,-0.524590,-0.332133,0
-0.608823,-0.152147,-0.613726,-0.548983,-0.315093,0
-0.608823,-0.152147,-0.613726,-0.533075,-0.315093,0
-0.608823,-0.152147,-0.613726,-0.529893,-0.315093,0
-0.608823,-0.142203,-0.613726,-0.533075,-0.305721,0
-0.608823,-0.132259,-0.613726,-0.539438,-0.296349,0
-0.608823,-0.132259,-0.613726,-0.523530,-0.296349,0
-0.608823,-0.120205,-0.613726,-0.509743,-0.284988,0
-0.608823,-0.127739,-0.613726,-0.523530,-0.292088,0
-0.608823,-0.114179,-0.613726,-0.528302,-0.279307,0
-0.608823,-0.123219,-0.613726,-0.526711,-0.287828,0
-0.608823,-0.132259,-0.613726,-0.520348,-0.296349,0
-0.608823,-0.132259,-0.613726,-0.524590,-0.296349,0
-0.608823,-0.132259,-0.613726,-0.534666,-0.296349,0
-0.608823,-0.132259,-0.613726,-0.520348,-0.296349,0
-0.584237,-0.127739,-0.613726,-0.528302,-0.285480,0
-0.584237,-0.123219,-0.613726,-0.525916,-0.281213,0
-0.559651,-0.114179,-0.613726,-0.518757,-0.266041,0
-0.608823,-0.132259,-0.613726,-0.512394,-0.296349,0
-0.608823,-0.114179,-0.613726,-0.507622,-0.279307,0
-0.608823,-0.114179,-0.613726,-0.513985,-0.279307,0
-0.608823,-0.120205,-0.613726,-0.520348,-0.284988,0
-0.510480,-0.096098,-0.613726,-0.517166,-0.235589,0
-0.608823,-0.108152,-0.613726,-0.512924,-0.273627,0
-0.559651,-0.105138,-0.613726,-0.520348,-0.257493,0
-0.608823,-0.096098,-0.613726,-0.528302,-0.262265,0
-0.608823,-0.096098,-0.613726,-0.528302,-0.262265,0
-0.608823,-0.096098,-0.613726,-0.533075,-0.262265,0
-0.576042,-0.090674,-0.613726,-0.507622,-0.248266,0
-0.608823,-0.096098,-0.613726,-0.507622,-0.262265,0
-0.608823,-0.079826,-0.613726,-0.523530,-0.246927,0
-0.608823,-0.083894,-0.613726,-0.533075,-0.250762,0
-0.608823,-0.079826,-0.613726,-0.529893,-0.246927,0
-0.608823,-0.070786,-0.613726,-0.529893,-0.238405,0
-0.576042,-0.067772,-0.613726,-0.523530,-0.226633,0
-0.608823,-0.070786,-0.613726,-0.529893,-0.238405,0
-0.608823,-0.061746,-0.613726,-0.531484,-0.229883,0
-0.608823,-0.051801,-0.613726,-0.531484,-0.220509,0
-0.608823,-0.041857,-0.613726,-0.529893,-0.211135,0
-0.608823,-0.032817,-0.613726,-0.526711,-0.202612,0
-0.608823,-0.023777,-0.613726,-0.520348,-0.194089,0
-0.608823,-0.014737,-0.613726,-0.523530,-0.185567,0
-0.608823,-0.005697,-0.613726,-0.513985,-0.177043,0
-0.608823,-0.014737,-0.613726,-0.526711,-0.185567,0
-0.608823,-0.005697,-0.613726,-0.531484,-0.177043,0
-0.662911,0.002440,-0.613726,-0.529893,-0.184302,0
-0.608823,0.019616,-0.613726,-0.548983,-0.153178,0
-0.608823,0.028656,-0.613726,-0.529893,-0.144654,0
-0.608823,0.028656,-0.613726,-0.520348,-0.144654,0
-0.662911,0.028656,-0.613726,-0.521939,-0.159668,0
-0.716999,0.028656,-0.613726,-0.526711,-0.174637,0
-0.662911,0.028656,-0.613726,-0.520348,-0.159668,0
-0.680940,0.041915,-0.613726,-0.516106,-0.152218,0
-0.680940,0.048544,-0.613726,-0.509743,-0.145996,0
-0.716999,0.066625,-0.613726,-0.542620,-0.139081,0
-0.716999,0.066625,-0.613726,-0.534666,-0.139081,0
-0.608823,0.066625,-0.613726,-0.542620,-0.108852,0
-0.716999,0.066625,-0.613726,-0.520348,-0.139081,0
-0.716999,0.066625,-0.613726,-0.512394,-0.139081,0
-0.716999,0.066625,-0.613726,-0.512394,-0.139081,0
-0.716999,0.084705,-0.613726,-0.525651,-0.122149,0
-0.716999,0.084705,-0.613726,-0.529893,-0.122149,0
-0.716999,0.092841,-0.613726,-0.534666,-0.114529,0
-0.716999,0.092841,-0.613726,-0.518757,-0.114529,0
-0.716999,0.084705,-0.613726,-0.526711,-0.122149,0
-0.716999,0.100977,-0.613726,-0.533075,-0.106909,0
-0.716999,0.100977,-0.613726,-0.528302,-0.106909,0
-0.716999,0.100977,-0.613726,-0.517166,-0.106909,0
-0.716999,0.100977,-0.613726,-0.533075,-0.106909,0
-0.716999,0.100977,-0.613726,-0.536256,-0.106909,0
-0.716999,0.100977,-0.613726,-0.536256,-0.106909,0
-0.716999,0.119058,-0.613726,-0.529893,-0.089974,0
-0.716999,0.119058,-0.613726,-0.520348,-0.089974,0
-0.815342,0.119058,-0.613726,-0.545801,-0.117605,0
-0.716999,0.157026,-0.613726,-0.533075,-0.054410,0
-0.716999,0.157026,-0.613726,-0.536256,-0.054410,0
-0.782561,0.157026,-0.613726,-0.528833,-0.072996,0
-0.815342,0.138946,-0.613726,-0.536256,-0.099093,0
-0.782561,0.157026,-0.613726,-0.527772,-0.072996,0
-0.716999,0.157026,-0.613726,-0.544741,-0.054410,0
-0.766171,0.157026,-0.613726,-0.539438,-0.068356,0
-0.716999,0.157026,-0.613726,-0.536256,-0.054410,0
-0.716999,0.157026,-0.613726,-0.526711,-0.054410,0
-0.716999,0.147986,-0.613726,-0.523530,-0.062878,0
-0.716999,0.157026,-0.613726,-0.525121,-0.054410,0
-0.716999,0.157026,-0.613726,-0.528302,-0.054410,0
-0.716999,0.157026,-0.613726,-0.518227,-0.054410,0
-0.716999,0.175107,-0.613726,-0.526711,-0.037473,0
-0.716999,0.191379,-0.613726,-0.529893,-0.022230,0
-0.716999,0.200419,-0.613726,-0.563301,-0.013761,0
-0.716999,0.175107,-0.613726,-0.552165,-0.037473,0
-0.716999,0.170587,-0.613726,-0.520348,-0.041708,0
-0.716999,0.175107,-0.613726,-0.533870,-0.037473,0
-0.716999,0.175107,-0.613726,-0.526711,-0.037473,0
-0.716999,0.191379,-0.613726,-0.520348,-0.022230,0
-0.716999,0.175107,-0.613726,-0.534135,-0.037473,0
-0.716999,0.191379,-0.613726,-0.539438,-0.022230,0
-0.716999,0.191379,-0.613726,-0.536256,-0.022230,0
-0.716999,0.191379,-0.613726,-0.537847,-0.022230,0
-0.716999,0.200419,-0.613726,-0.513985,-0.013761,0
-0.716999,0.209459,-0.613726,-0.520348,-0.005292,0
-0.716999,0.210062,-0.613726,-0.527772,-0.004727,0
-0.716999,0.219404,-0.613726,-0.525121,0.004025,0
-0.716999,0.229348,-0.613726,-0.521939,0.013341,0
-0.716999,0.229348,-0.613726,-0.528302,0.013341,0
-0.716999,0.247428,-0.613726,-0.536256,0.030281,0
-0.716999,0.247428,-0.613726,-0.536256,0.030281,0
-0.716999,0.247428,-0.613726,-0.534666,0.030281,0
-0.815342,0.247428,-0.613726,-0.526711,0.001898,0
-0.716999,0.265508,-0.613726,-0.517166,0.047221,0
-0.716999,0.273645,-0.613726,-0.525121,0.054845,0
-0.716999,0.281781,-0.613726,-0.536256,0.062469,0
-0.716999,0.281781,-0.613726,-0.526711,0.062469,0
-0.815342,0.265508,-0.613726,-0.528302,0.018732,0
-0.815342,0.270932,-0.613726,-0.520348,0.023783,0
-0.815342,0.281781,-0.613726,-0.523530,0.033884,0
-0.815342,0.281781,-0.613726,-0.510803,0.033884,0
-0.815342,0.281781,-0.613726,-0.517166,0.033884,0
-0.815342,0.281781,-0.613726,-0.536256,0.033884,0
-0.815342,0.281781,-0.613726,-0.536256,0.033884,0
-0.815342,0.281781,-0.613726,-0.539438,0.033884,0
-0.815342,0.293834,-0.613726,-0.539438,0.045108,0
-0.815342,0.299861,-0.613726,-0.518757,0.050720,0
-0.815342,0.319749,-0.613726,-0.517166,0.069240,0
-0.815342,0.299861,-0.613726,-0.523530,0.050720,0
-0.815342,0.319749,-0.613726,-0.529893,0.069240,0
-0.815342,0.319749,-0.613726,-0.526711,0.069240,0
-0.815342,0.319749,-0.613726,-0.518227,0.069240,0
-0.815342,0.319749,-0.613726,-0.535196,0.069240,0
-0.815342,0.319749,-0.613726,-0.517166,0.069240,0
-0.815342,0.319749,-0.613726,-0.515576,0.069240,0
-0.815342,0.337830,-0.613726,-0.529893,0.086078,0
-0.815342,0.346870,-0.613726,-0.526711,0.094497,0
-0.815342,0.355910,-0.613726,-0.541029,0.102916,0
-0.859596,0.355910,-0.613726,-0.545801,0.089909,0
-0.815342,0.355910,-0.613726,-0.523530,0.102916,0
-0.815342,0.355910,-0.613726,-0.520348,0.102916,0
-0.815342,0.372182,-0.613726,-0.526711,0.118071,0
-0.903850,0.372182,-0.613726,-0.533075,0.092005,0
-0.903850,0.381223,-0.613726,-0.539438,0.100377,0
-0.903850,0.390263,-0.613726,-0.529893,0.108749,0
-0.874347,0.403522,-0.613726,-0.533075,0.129759,0
-0.815342,0.410151,-0.613726,-0.536256,0.153436,0
-0.903850,0.400207,-0.613726,-0.536256,0.117959,0
-0.859596,0.400207,-0.613726,-0.520348,0.131050,0
-0.815342,0.372182,-0.613726,-0.533075,0.118071,0
-0.859596,0.372182,-0.613726,-0.526711,0.105022,0
-0.815342,0.372182,-0.613726,-0.537847,0.118071,0
-0.815342,0.372182,-0.613726,-0.531484,0.118071,0
-0.815342,0.372182,-0.613726,-0.544211,0.118071,0
-0.815342,0.372182,-0.613726,-0.536256,0.118071,0
-0.815342,0.372182,-0.613726,-0.539438,0.118071,0
-0.815342,0.372182,-0.613726,-0.546862,0.118071,0
-0.815342,0.372182,-0.613726,-0.533075,0.118071,0
-0.815342,0.372182,-0.613726,-0.536256,0.118071,0
-0.815342,0.381223,-0.613726,-0.525121,0.126491,0
-0.815342,0.372182,-0.613726,-0.531484,0.118071,0
-0.815342,0.400207,-0.613726,-0.542620,0.144173,0
-0.815342,0.419191,-0.613726,-0.550574,0.161856,0
-0.815342,0.419191,-0.613726,-0.552165,0.161856,0
-0.815342,0.437272,-0.613726,-0.550574,0.178698,0
-0.815342,0.416178,-0.613726,-0.556407,0.159050,0
-0.815342,0.428231,-0.613726,-0.556937,0.170277,0
-0.815342,0.446312,-0.613726,-0.560119,0.187119,0
-0.844845,0.451736,-0.613726,-0.545801,0.183329,0
-0.903850,0.462584,-0.613726,-0.536256,0.175736,0
-0.859596,0.471624,-0.613726,-0.531484,0.197389,0
-0.903850,0.480664,-0.613726,-0.528302,0.192485,0
-0.903850,0.480664,-0.613726,-0.544211,0.192485,0
-0.903850,0.480664,-0.613726,-0.544211,0.192485,0
-0.903850,0.490609,-0.613726,-0.534666,0.201697,0
-0.903850,0.500553,-0.613726,-0.539438,0.210909,0
-0.903850,0.500553,-0.613726,-0.560119,0.210909,0
-0.903850,0.500553,-0.613726,-0.550574,0.210909,0
-0.903850,0.490609,-0.613726,-0.537847,0.201697,0
-0.903850,0.500553,-0.613726,-0.541029,0.210909,0
-0.903850,0.500553,-0.613726,-0.533075,0.210909,0
-0.903850,0.500553,-0.613726,-0.539438,0.210909,0
-0.903850,0.500553,-0.613726,-0.528302,0.210909,0
-0.903850,0.506580,-0.613726,-0.525651,0.216493,0
-0.903850,0.512606,-0.613726,-0.530954,0.222076,0
-0.903850,0.518633,-0.613726,-0.529893,0.227660,0
-0.953021,0.518633,-0.613726,-0.531484,0.212808,0
-0.903850,0.527673,-0.613726,-0.542620,0.236035,0
-0.953021,0.527673,-0.613726,-0.534666,0.221157,0
-0.953021,0.527673,-0.613726,-0.528302,0.221157,0
-0.903850,0.536713,-0.613726,-0.537847,0.244411,0
-1.002193,0.518633,-0.613726,-0.545801,0.197997,0
-0.903850,0.536713,-0.613726,-0.544211,0.244411,0
-0.903850,0.536713,-0.613726,-0.529893,0.244411,0
-1.002193,0.518633,-0.613726,-0.536256,0.197997,0
-0.936631,0.542138,-0.613726,-0.530954,0.239485,0
-0.953021,0.544850,-0.613726,-0.526711,0.237021,0
-0.953021,0.552986,-0.613726,-0.536256,0.244535,0
-0.903850,0.581010,-0.613726,-0.529893,0.285454,0
-0.903850,0.581010,-0.613726,-0.525121,0.285454,0
-1.002193,0.571066,-0.613726,-0.533075,0.246272,0
-1.002193,0.562026,-0.613726,-0.545801,0.237949,0
-0.953021,0.581010,-0.613726,-0.539438,0.270420,0
-0.953021,0.581010,-0.613726,-0.534666,0.270420,0
-1.002193,0.571066,-0.613726,-0.533075,0.246272,0
-0.903850,0.590954,-0.613726,-0.526711,0.294668,0
-0.953021,0.581010,-0.613726,-0.526711,0.270420,0
-1.002193,0.571066,-0.613726,-0.515576,0.246272,0
-0.953021,0.581010,-0.613726,-0.518757,0.270420,0
-0.903850,0.599995,-0.613726,-0.537847,0.303045,0
-0.903850,0.590954,-0.613726,-0.534666,0.294668,0
-1.002193,0.571066,-0.613726,-0.550574,0.246272,0
-0.903850,0.590954,-0.613726,-0.555346,0.294668,0
-0.903850,0.571066,-0.613726,-0.552165,0.276240,0
-0.936631,0.565039,-0.613726,-0.552165,0.260660,0
-0.903850,0.571066,-0.613726,-0.533075,0.276240,0
-0.903850,0.590954,-0.613726,-0.529893,0.294668,0
-0.953021,0.571066,-0.613726,-0.533075,0.261235,0
-0.903850,0.581010,-0.613726,-0.537847,0.285454,0
-0.903850,0.599995,-0.613726,-0.536256,0.303045,0
-0.953021,0.581010,-0.613726,-0.526711,0.270420,0
-0.903850,0.599995,-0.613726,-0.534666,0.303045,0
-0.903850,0.599995,-0.613726,-0.537847,0.303045,0
-0.903850,0.599995,-0.613726,-0.517166,0.303045,0
-0.903850,0.609035,-0.613726,-0.533075,0.311422,0
-0.903850,0.609035,-0.613726,-0.536256,0.311422,0
-0.936631,0.609035,-0.613726,-0.530954,0.301341,0
-0.903850,0.590954,-0.613726,-0.536256,0.294668,0
-0.903850,0.590954,-0.613726,-0.536256,0.294668,0
-0.903850,0.599995,-0.613726,-0.534666,0.303045,0
-0.903850,0.590954,-0.613726,-0.536256,0.294668,0
-0.903850,0.621088,-0.613726,-0.530954,0.322592,0
-0.903850,0.609035,-0.613726,-0.542620,0.311422,0
-1.002193,0.609035,-0.613726,-0.536256,0.281234,0
-0.936631,0.609035,-0.613726,-0.527772,0.301341,0
-0.903850,0.609035,-0.613726,-0.529893,0.311422,0
-0.953021,0.627115,-0.613726,-0.545801,0.313010,0
-0.953021,0.635251,-0.613726,-0.536256,0.320526,0
-0.953021,0.635251,-0.613726,-0.531484,0.320526,0
-0.953021,0.643387,-0.613726,-0.553756,0.328042,0
-0.953021,0.652428,-0.613726,-0.552165,0.336394,0
-1.002193,0.643387,-0.613726,-0.555346,0.312869,0
-1.002193,0.643387,-0.613726,-0.539438,0.312869,0
-0.953021,0.652428,-0.613726,-0.545801,0.336394,0
-1.002193,0.643387,-0.613726,-0.536256,0.312869,0
-0.903850,0.661468,-0.613726,-0.536256,0.360013,0
-1.002193,0.643387,-0.613726,-0.532014,0.312869,0
-0.969412,0.655441,-0.613726,-0.540499,0.334104,0
-1.002193,0.661468,-0.613726,-0.555346,0.329520,0
-1.002193,0.661468,-0.613726,-0.536256,0.329520,0
-1.002193,0.661468,-0.613726,-0.527772,0.329520,0
-1.002193,0.661468,-0.613726,-0.536256,0.329520,0
-1.002193,0.661468,-0.613726,-0.534666,0.329520,0
-1.002193,0.674727,-0.613726,-0.534135,0.341732,0
-1.002193,0.681356,-0.613726,-0.537847,0.347838,0
-1.002193,0.671412,-0.613726,-0.539438,0.338679,0
-1.002193,0.681356,-0.613726,-0.529893,0.347838,0
-1.051364,0.681356,-0.613726,-0.526711,0.332597,0
-1.002193,0.681356,-0.613726,-0.536256,0.347838,0
-1.002193,0.681356,-0.613726,-0.533075,0.347838,0
-1.002193,0.681356,-0.613726,-0.528302,0.347838,0
-1.002193,0.699436,-0.613726,-0.531484,0.364490,0
-1.100535,0.708477,-0.613726,-0.529893,0.342220,0
-1.051364,0.708477,-0.613726,-0.523530,0.357497,0
-1.051364,0.717517,-0.613726,-0.525121,0.365798,0
-1.100535,0.717517,-0.613726,-0.524590,0.350495,0
-1.051364,0.717517,-0.613726,-0.529893,0.365798,0
-1.075950,0.712997,-0.613726,-0.538643,0.353997,0
-1.002193,0.717517,-0.613726,-0.545801,0.381144,0
-1.002193,0.699436,-0.613726,-0.520348,0.364490,0
-1.002193,0.690396,-0.613726,-0.539438,0.356164,0
-1.002193,0.705463,-0.613726,-0.540499,0.370041,0
-1.002193,0.681356,-0.613726,-0.542620,0.347838,0
-1.002193,0.681356,-0.613726,-0.539438,0.347838,0
-1.002193,0.681356,-0.613726,-0.536256,0.347838,0
-1.002193,0.681356,-0.613726,-0.531484,0.347838,0
-1.002193,0.681356,-0.613726,-0.529893,0.347838,0
-1.002193,0.681356,-0.613726,-0.529893,0.347838,0
-1.002193,0.690396,-0.613726,-0.523530,0.356164,0
-1.002193,0.681356,-0.613726,-0.531484,0.347838,0
-1.002193,0.699436,-0.613726,-0.547922,0.364490,0
-1.002193,0.690396,-0.613726,-0.544211,0.356164,0
-1.002193,0.717517,-0.613726,-0.539438,0.381144,0
-1.002193,0.711490,-0.613726,-0.537317,0.375593,0
-1.002193,0.708477,-0.613726,-0.528302,0.372817,0
-1.002193,0.717517,-0.613726,-0.531484,0.381144,0
-1.002193,0.733789,-0.613726,-0.529893,0.396133,0
-1.002193,0.733789,-0.613726,-0.541029,0.396133,0
-1.002193,0.733789,-0.613726,-0.544211,0.396133,0
-1.002193,0.733789,-0.613726,-0.548983,0.396133,0
-1.002193,0.733789,-0.613726,-0.561710,0.396133,0
-1.002193,0.742829,-0.613726,-0.550574,0.404460,0
-1.002193,0.751869,-0.613726,-0.544211,0.412787,0
-1.002193,0.751869,-0.613726,-0.533075,0.412787,0
-1.002193,0.751869,-0.613726,-0.545801,0.412787,0
-1.002193,0.751869,-0.613726,-0.529893,0.412787,0
-1.002193,0.751869,-0.613726,-0.520348,0.412787,0
-1.051364,0.751869,-0.613726,-0.533075,0.397342,0
-1.002193,0.758499,-0.613726,-0.537847,0.418894,0
-1.051364,0.761814,-0.613726,-0.530954,0.406474,0
-1.002193,0.751869,-0.613726,-0.510803,0.412787,0
-1.051364,0.751869,-0.613726,-0.526711,0.397342,0
-1.051364,0.751869,-0.613726,-0.523530,0.397342,0
-1.051364,0.761814,-0.613726,-0.523530,0.406474,0
-1.100535,0.771758,-0.613726,-0.531484,0.400146,0
-1.002193,0.771758,-0.613726,-0.539438,0.431109,0
-1.100535,0.777785,-0.613726,-0.540499,0.405663,0
-1.100535,0.771758,-0.613726,-0.545801,0.400146,0
-1.100535,0.771758,-0.613726,-0.548983,0.400146,0
-1.051364,0.771758,-0.613726,-0.542620,0.415606,0
-1.051364,0.771758,-0.613726,-0.534666,0.415606,0
-1.100535,0.771758,-0.613726,-0.539438,0.400146,0
-1.100535,0.789838,-0.613726,-0.544211,0.416698,0
-1.100535,0.783811,-0.613726,-0.539438,0.411180,0
-1.100535,0.789838,-0.613726,-0.534666,0.416698,0
-1.100535,0.789838,-0.613726,-0.540499,0.416698,0
-1.100535,0.789838,-0.613726,-0.541029,0.416698,0
-1.100535,0.789838,-0.613726,-0.536256,0.416698,0
-1.100535,0.789838,-0.613726,-0.542620,0.416698,0
-1.100535,0.789838,-0.613726,-0.558528,0.416698,0
-1.100535,0.795865,-0.613726,-0.552165,0.422215,0
-1.100535,0.789838,-0.613726,-0.542620,0.416698,0
-1.002193,0.807918,-0.613726,-0.536256,0.464422,0
-1.100535,0.807918,-0.613726,-0.541029,0.433251,0
-1.100535,0.807918,-0.613726,-0.533075,0.433251,0
-1.100535,0.807918,-0.613726,-0.536256,0.433251,0
-1.100535,0.807918,-0.613726,-0.541029,0.433251,0
-1.100535,0.820123,-0.613726,-0.541029,0.444424,0
-1.100535,0.824191,-0.613726,-0.525121,0.448149,0
-1.100535,0.824191,-0.613726,-0.521939,0.448149,0
-1.100535,0.824191,-0.613726,-0.528302,0.448149,0
-1.100535,0.824191,-0.613726,-0.515045,0.448149,0
-1.100535,0.824191,-0.613726,-0.533075,0.448149,0
-1.100535,0.816055,-0.613726,-0.539438,0.440699,0
-1.100535,0.807918,-0.613726,-0.536256,0.433251,0
-1.051364,0.798878,-0.613726,-0.534666,0.440512,0
