f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
0.038698,0.136372,-0.443254,-1.533164,-1.151221,-0.171091,-0.943098,-0.448899,1.267865,0.223056,0.300701,-2.865818,0.343742,-1.475761,0.687012,1
-0.223183,1.307821,1.739996,-1.625704,-0.323131,0.509606,0.714663,-0.992558,-1.116769,0.448994,-0.302287,-0.350797,-2.253685,-0.568821,-2.481689,0
-0.591698,1.117571,1.380259,-0.254977,0.614567,-0.303765,1.139218,-0.471713,0.406310,-0.226236,-0.201611,-0.784626,-1.827063,-0.927536,0.788902,1
0.898251,1.376365,2.025129,-0.414812,0.490571,1.026124,-1.256502,-1.062096,-0.463392,-0.912421,-0.421269,-1.554497,-2.551476,0.746067,-0.925294,0
0.076166,1.037001,0.839821,0.061679,0.816762,0.201609,-0.467195,0.545485,-0.195194,0.593153,0.047418,-0.483211,-1.286845,0.850248,-2.310803,1
-0.851507,0.455096,-1.058438,1.595294,0.182986,-0.990956,1.744528,0.765138,-0.332821,0.502305,0.779714,0.380534,0.757299,1.287047,-0.179394,0
-0.042456,-0.908933,0.651490,-0.910804,-0.931995,-0.040405,0.133638,0.159020,-0.591361,-1.666237,-0.779510,-1.961637,-0.157612,-0.407507,-0.050137,1
1.394683,0.561553,-0.308917,0.103136,-0.435681,2.142746,1.073070,-0.380948,-1.835280,-0.015928,0.431824,0.255280,0.010675,-0.946055,0.627820,0
-0.504093,0.783998,0.498144,1.556432,-1.386808,0.431523,-1.529575,0.164526,0.201312,2.816353,0.108592,1.254163,-0.846165,0.778279,-0.782874,0
-1.182363,-1.539402,0.608018,-0.612310,1.739800,0.274022,0.284783,0.516414,-1.744456,-0.366110,-1.056760,0.165016,0.191996,0.459780,1.412651,1
0.412566,0.987327,-0.125150,0.478894,-0.360921,0.562436,0.787128,0.436204,-0.182753,0.432382,0.536941,-0.954766,-0.368477,1.700800,0.387563,1
0.450271,1.603354,-0.408371,-1.321648,-0.411783,1.347987,-0.406347,0.177055,1.195358,0.318435,0.981052,1.717499,-0.408336,0.258830,0.586635,0
-1.062363,1.129691,1.407586,0.749080,-0.342757,-0.144425,-0.403475,-0.450668,0.354121,0.212096,-0.210370,-0.545555,-1.858326,-2.674865,-0.334180,0
0.271202,0.621165,-1.012180,-1.378027,0.067132,0.375362,0.040733,-0.627144,1.471603,2.719016,0.834232,-1.259380,0.632963,0.272602,-0.946504,0
-0.739236,0.784605,0.398812,-1.583084,1.071994,-0.419073,1.817421,1.078715,-0.756157,-0.573541,0.161708,-0.075415,-0.754437,-0.629179,-1.643373,0
-1.572026,-0.239871,0.528581,-1.476123,0.516241,0.727573,-0.004743,-1.792702,0.257333,0.209522,-0.395389,1.559726,-0.372012,0.174214,2.051273,1
1.773453,0.831094,0.835979,-0.185063,1.649252,0.104619,0.298153,0.241042,-2.243220,-1.392279,-0.048637,-0.423022,-1.182258,0.796204,0.174053,1
-1.191384,2.254282,0.049815,1.092179,-0.778845,1.652902,-0.903288,0.155056,1.412676,0.546857,1.047497,2.554763,-1.152193,0.150144,1.005478,0
-0.902194,1.022436,1.165893,0.685173,0.486275,0.915377,0.476640,0.163518,0.947762,-2.915439,-0.132932,-1.133743,-1.581787,0.874855,1.285867,1
0.427811,0.908400,1.054409,-1.119290,-0.471897,-1.080758,-1.667296,0.456224,-0.188341,0.631268,-0.127972,0.136209,-1.422552,0.435214,0.017603,1
0.629785,0.089267,-1.742786,-0.855319,-0.406517,1.534755,-0.975080,0.783461,0.917274,-0.010354,0.969374,1.271108,1.570802,0.689159,-0.408733,0
-0.477020,-0.720643,-1.146710,0.035300,0.462599,-0.667665,0.181705,0.904900,2.107315,-1.365316,0.266511,-0.550698,1.415943,-0.372075,0.049074,0
-1.188796,1.926678,-0.739754,-0.514072,1.105219,0.737297,1.380485,0.076769,1.072823,-0.970084,1.311326,-1.238345,-0.259963,1.101069,0.386071,1
1.518944,0.704416,-0.045389,-0.473374,-0.906017,0.484862,0.777485,0.178817,-2.526923,0.340394,0.359738,0.611171,-0.303564,0.125699,0.407670,1
-0.006781,0.568564,-0.005791,-0.123844,-0.671357,0.424912,0.602227,-0.376318,-0.219592,0.402394,0.273956,-1.654927,-0.273595,2.543168,0.237388,1
-0.017398,0.982074,-0.177988,-0.496181,-0.086004,-0.525908,-0.515197,-0.025191,2.044443,0.542342,0.562539,-0.202784,-0.316949,0.937096,-0.774364,0
0.682451,0.936782,-0.708810,-0.790091,-2.068432,1.075850,-0.420402,1.424768,-0.539825,-1.515777,0.823261,2.007787,0.197053,-0.411513,-0.073068,1
-0.581324,-0.502782,-2.931457,1.073181,1.198717,-0.801798,0.273117,0.132171,-0.187466,0.263425,1.319465,-0.191209,2.962527,1.600821,1.131536,0
-0.204839,-1.613823,1.361082,0.574065,0.724975,-0.290279,0.107218,0.264921,-0.480930,-0.032555,-1.492709,0.945357,-0.469164,-1.493138,-0.400150,0
2.102191,-1.437797,-0.229662,-1.023931,-0.114921,-2.212549,0.242056,-0.686179,-0.730636,0.380500,-0.562859,-0.220943,0.918211,1.215753,0.130897,1
2.751554,-0.888453,1.705129,-0.153460,-0.643340,1.081385,1.151996,0.023457,-0.191857,0.397121,-1.330097,-0.551525,-1.143802,0.980280,0.829527,1
-1.834857,1.120260,1.604676,0.895372,-0.250601,-0.282008,-0.095104,-1.310176,-0.310542,-1.273032,-0.319679,-0.305720,-2.036293,-0.637185,-2.203401,0
1.171663,-1.933392,-0.794370,0.613135,1.593790,-0.266708,-1.201934,-0.560408,0.626322,1.295545,-0.498650,0.491430,1.684542,0.835944,1.277755,0
-0.028249,1.077326,1.097436,0.700803,-0.621759,0.793535,-0.430415,0.368318,-0.347977,0.076073,-0.070374,1.273949,-1.545296,0.387313,-1.527773,1
0.778058,1.273837,1.709276,-0.136876,0.771951,0.820117,0.536926,-0.329734,3.693327,0.038847,-0.302140,1.299541,-2.208550,-1.661290,0.118504,0
0.640480,1.284911,-0.771386,0.853690,-0.388674,-0.277584,0.106476,1.044304,0.397846,-0.053202,1.022397,-1.441276,0.084220,-0.616502,0.228829,0
-0.493903,-2.435288,-1.294755,0.028460,1.186822,-0.242070,-1.046164,0.779253,-0.231163,0.862660,-0.471651,-0.368060,2.394373,0.425557,0.643133,0
-0.073893,0.694275,0.152956,-1.082062,-1.542311,0.080516,0.582340,-0.451645,-0.393143,-0.233906,0.249423,1.612012,-0.482345,-0.085114,-2.493701,1
-0.565378,-0.938371,-1.319268,0.162562,-1.773295,0.126116,-0.199362,-0.531706,-0.023903,0.287224,0.254550,-1.099142,1.682635,-1.583879,-0.202233,0
1.079190,1.797518,-0.021243,-0.567544,1.550462,0.210550,-1.141785,0.701038,0.558733,0.668314,0.867675,-1.076132,-0.862254,1.607135,0.524993,0
-0.914433,-0.961642,0.650092,-0.906980,0.490132,-0.378352,1.744152,-1.206446,1.271143,0.065904,-0.803878,0.585233,-0.130456,0.102985,-1.590562,1
-0.934643,-0.611044,0.513882,-1.385802,-0.204664,0.286189,0.487931,-1.657341,-0.197830,-1.588312,-0.564407,-0.431224,-0.176282,0.638871,1.379211,1
-0.655575,-0.912413,-2.451651,-0.918070,-0.956808,0.115124,1.349799,1.312843,-0.827576,-0.316140,0.869138,-0.330288,2.718992,0.610343,-0.933999,0
-0.152566,3.282123,0.505473,1.925842,-1.661894,0.814946,1.049327,-1.327634,-1.323649,-0.093463,1.294856,1.470873,-2.078636,0.776495,0.057178,0
0.531822,-0.290140,-1.661224,0.060380,-1.609022,-0.988335,0.189474,-1.726498,1.255581,1.939579,0.745240,2.208007,1.681392,0.107106,-0.821849,0
0.685567,0.591524,-0.520560,0.322441,-0.108682,-0.044311,-1.405448,1.127157,-3.178346,-0.787657,0.558658,-1.394949,0.192046,0.555230,-1.482843,0
0.965880,0.710665,0.456212,0.731693,-0.588205,0.335144,0.193303,0.030120,1.644724,-1.301396,0.095954,0.365832,-0.771338,-0.087228,-0.581777,1
1.160112,-0.456395,1.621701,-1.040359,-0.859683,-0.283108,-1.203220,0.192661,-1.676751,-2.162848,-1.079887,-0.841608,-1.278495,1.494756,-0.176874,1
-1.776630,1.301387,1.563683,-0.081653,0.623608,0.564878,0.803448,-0.494497,-0.425553,-0.522615,-0.211586,0.688379,-2.087183,-1.002688,2.053546,1
-0.469363,-0.730537,1.315327,1.256425,-0.841901,0.552969,1.792069,-0.537607,-0.898713,0.143966,-1.047558,0.493516,-0.860151,-1.126807,1.992277,1
-0.229305,0.007571,-0.232677,0.914258,2.037992,-0.023756,-1.754313,-0.410170,2.001326,-0.525195,0.127349,-0.579646,0.211848,-0.831263,1.485824,0
-0.370862,-1.535581,2.482156,2.025338,-1.335543,-0.837801,0.800666,1.328327,0.441352,-1.795639,-2.051640,1.330873,-1.546169,-1.311016,0.185455,1
0.003134,-0.835462,2.296937,-1.109569,-0.915185,1.547875,-1.175776,-0.760375,-0.721586,-0.331304,-1.619585,0.386632,-1.718081,-0.628919,-1.030310,1
0.220379,0.670100,-0.223332,2.501622,0.857162,0.482409,-1.295940,0.257246,0.472647,0.875088,0.438023,-0.336737,-0.121873,0.626107,-0.310556,0
1.364618,-0.537601,3.095797,-0.031725,0.084215,-0.062406,1.394037,-0.060169,1.180146,0.047350,-1.902526,0.631051,-2.604326,-1.856989,0.861444,0
0.472640,-0.377617,1.451782,0.291995,-0.272868,1.347824,0.901584,-0.915233,1.234350,-1.315083,-0.951989,1.860652,-1.159725,1.294759,1.490579,1
0.101992,0.806120,0.347989,0.081705,-2.245980,0.103626,-0.523904,0.107764,0.523350,-0.241603,0.198986,-0.695236,-0.717908,0.445164,1.040766,1
1.542248,0.936372,1.081510,1.490878,-1.843068,0.133812,-0.302641,0.101987,-0.049318,1.710838,-0.129058,-1.630558,-1.461385,-0.981486,0.990123,1
-0.811421,-2.030115,0.524372,2.552829,-1.054629,1.538083,0.069713,0.756687,0.157945,-0.776700,-1.246062,-0.640785,0.510253,-0.139854,0.067116,1
1.381015,-1.954615,0.093968,0.362584,0.475735,0.751579,-0.121597,1.025360,2.375356,-0.761474,-0.981196,-0.322586,0.871957,1.069175,-0.123580,1
0.850647,1.629022,-2.014438,-1.258401,0.657224,-1.010858,0.333648,0.367332,1.062640,-0.969314,1.847416,-2.637325,1.067008,0.158892,0.949789,0
0.648261,0.920160,1.115395,-0.441845,-0.754953,2.069413,0.564390,0.814255,1.434695,0.812783,-0.154802,0.312300,-1.484822,0.929466,-0.711537,1
0.669666,0.708096,0.013494,-0.182705,0.561201,0.114631,0.651016,0.270825,-1.464230,1.196361,0.330177,-0.726770,-0.359922,0.560650,0.514407,1
0.025110,-0.326235,0.715111,1.075624,-0.639495,0.133465,-2.125157,0.527291,0.383064,-0.201839,-0.535735,-0.200323,-0.502449,0.341231,0.501998,0
2.324791,1.544057,-0.013497,2.102089,-1.010847,-0.707844,0.172295,0.504529,0.318498,0.319564,0.742801,-1.685270,-0.745072,1.409797,2.000067,0
-1.838314,0.928292,-1.079634,-0.200947,-0.675443,0.153173,-0.885365,-0.987408,1.269867,-1.309170,1.016428,0.043302,0.544766,-2.271698,-1.386069,0
-0.765126,0.524073,-0.452778,-0.242735,0.882198,-0.310146,0.257513,-0.274348,-0.033461,0.269077,0.490476,-0.023426,0.162344,1.182083,-0.555037,1
-0.014687,1.138615,0.821653,0.525144,-1.419388,0.400827,1.373514,-0.280280,-0.877088,0.925128,0.105491,-0.771120,-1.319869,0.136023,0.199037,1
0.102853,-2.511997,-1.330889,0.223987,-1.254670,-0.565166,0.098222,1.333246,-0.981605,-0.046940,-0.488980,-1.272826,2.465486,-0.828659,0.297770,0
0.629169,-0.387672,0.740723,0.510216,-1.964379,0.118833,-0.132539,1.265564,1.109428,-0.849313,-0.578626,-0.810839,-0.496033,2.142129,-0.373991,1
-0.542524,-1.582819,0.505406,0.205575,0.103964,-0.324598,-0.197011,0.176071,0.201059,-0.045872,-1.022874,-1.631709,0.308362,0.821699,0.225085,1
0.261918,-2.228288,1.897533,-0.870200,-0.703413,1.115046,2.470493,-0.252595,-0.979707,0.076858,-2.070748,-1.343552,-0.664677,-1.604868,-1.025714,1
-3.022630,0.929606,0.969910,0.146551,0.707877,-0.032587,-0.387895,-1.578058,0.064145,0.845709,-0.072931,-0.258656,-1.354673,0.154662,0.665134,1
0.489461,0.141524,-1.262884,0.530889,-0.781197,-0.059713,0.064054,-0.011648,0.133126,-0.148766,0.739050,-0.622669,1.100558,1.354497,-0.888703,0
0.836810,0.409830,-1.067702,-0.341212,1.235156,-0.284300,-0.568038,1.520964,0.486271,-0.151172,0.763075,1.265705,0.788091,1.137146,0.093711,0
-0.894107,0.873401,1.009874,-1.977341,-0.517700,0.953315,-0.459946,-1.267289,-2.031922,-1.840488,-0.120962,0.162010,-1.364121,-3.189369,0.059224,1
0.316110,-1.399067,0.437565,-0.090944,-0.405148,-0.832952,-2.383446,-2.526222,0.557952,0.516932,-0.899251,-1.792033,0.281058,-1.755234,0.991926,0
-2.329781,1.562575,3.086924,0.952711,0.828994,-0.223358,-1.265143,-0.041627,-0.261331,-0.959870,-0.897237,-1.526763,-3.626536,0.355478,0.619137,1
0.479447,-0.419103,1.935606,-1.052729,0.517730,-0.721641,0.508158,-0.297670,0.131940,-0.093229,-1.229060,-0.939370,-1.587609,0.047049,1.540919,1
1.010509,1.020445,0.924559,-1.436067,0.018663,-0.759472,-0.153543,-0.454602,0.919406,-1.070410,-0.005535,-0.054290,-1.357226,-0.397273,-0.040488,1
1.756560,-0.910966,0.748585,0.904821,0.847645,0.721111,0.679536,-2.274857,-0.454622,0.328632,-0.832116,-0.429804,-0.246569,-2.032002,0.924076,0
0.443976,-3.027935,-0.347276,0.960447,0.141497,0.035828,0.395644,-0.875821,-1.087552,-0.706854,-1.257887,0.217169,1.807359,-0.459623,1.260495,1
-0.373906,1.966349,-1.882940,1.046119,-1.042941,0.508133,0.900998,-1.405355,1.226820,0.388302,1.938194,-1.188152,0.779675,-0.649164,0.558852,0
-0.100378,-0.613347,2.209588,-0.226776,-0.167368,-1.288061,-0.183020,1.036552,0.637187,-0.822641,-1.467311,0.066331,-1.746135,2.013475,-0.723302,1
1.864511,0.001506,-1.358575,-1.867443,0.682920,0.302438,-0.561658,-0.304500,-1.349038,0.861587,0.723232,1.541185,1.257910,0.843259,0.663021,0
-1.425556,1.332686,1.764820,0.426642,-1.229091,-0.314447,-0.442044,0.887045,0.884808,-0.863452,-0.303642,0.573235,-2.288883,0.003101,-0.332318,1
-0.077071,-0.188572,-0.850186,-0.123092,0.189006,-0.358174,0.555446,0.781393,-0.701650,0.569197,0.362305,-1.408842,0.880174,-0.345870,0.288940,0
0.091219,-1.131299,1.434762,-0.616299,0.281646,0.814966,0.277523,-0.815213,0.720901,0.520026,-1.302008,-0.390532,-0.774171,-0.376545,1.762985,1
0.799612,-1.153959,-1.383682,1.563009,1.578149,0.147372,-0.003067,0.509607,-0.756849,1.694320,0.186095,-0.524234,1.848088,1.111737,1.285069,0
-0.212459,-1.504407,-0.446328,1.555345,0.707391,0.953664,-0.134570,-0.438589,-1.069979,0.545818,-0.479367,0.602949,1.151622,-0.818529,0.074716,0
-0.055869,1.111691,1.174854,-1.012288,-0.571828,-0.348243,-0.929214,-2.025324,-2.352304,-0.800962,-0.095175,1.740120,-1.633881,0.934338,-0.356278,1
-1.596357,1.710965,-1.639532,-0.746332,1.329269,-0.780520,0.697643,-1.178057,0.083414,2.214781,1.687074,-0.865373,0.679473,0.021042,0.440644,0
-0.709195,1.467656,2.500872,0.575181,0.278786,-0.559008,0.176513,0.028363,-0.222970,0.124412,-0.630786,-0.108009,-3.037018,0.646563,1.179300,0
0.383310,0.742683,0.488472,1.465681,1.185720,-0.189299,-1.335258,-1.043715,0.089452,1.485825,0.094052,0.626884,-0.816934,-0.522656,-1.164469,1
-0.386023,-0.817472,0.875804,-0.822870,-1.553179,-1.412680,1.031109,-0.358026,-0.346155,0.941305,-0.855230,-0.268503,-0.410302,0.064283,0.430704,1
-0.929945,-0.256073,1.226283,-1.080520,-1.357927,-0.829445,0.981743,1.011246,0.565510,0.260912,-0.774158,-0.828855,-1.010447,-0.105716,-1.428159,1
-0.314227,-1.090427,-0.669884,0.836873,-1.087174,0.284676,-0.031965,0.925931,0.805122,0.218975,-0.163247,0.059288,1.155620,0.434678,1.767084,0
-0.644435,-0.472236,-0.663884,-1.591576,1.250494,0.887339,0.381680,0.611569,0.256759,0.256880,0.128082,0.305722,0.846752,0.623842,-0.104014,1
-0.238663,0.082832,2.287231,1.028613,-0.297566,-0.249954,-1.249411,0.945031,2.140736,0.389069,-1.176928,2.253730,-2.159641,-0.852186,-0.824815,0
-0.157515,1.652119,2.988401,-0.873942,-0.515336,-0.059657,2.075038,0.797269,-0.154141,-0.556690,-0.802180,0.146743,-3.579193,0.704564,1.395315,1
-0.656705,-0.505438,1.047178,0.300485,-1.923037,-0.787423,-0.335341,-0.916639,-0.415256,1.755210,-0.797710,0.594903,-0.722167,1.518598,1.348865,0
0.849569,0.895204,0.507347,-0.403693,-0.087394,0.340224,-0.918400,1.936381,3.292549,-0.088022,0.156679,-0.092036,-0.909254,-0.207306,0.089250,1
0.202620,-0.263321,1.106332,1.816439,-0.654318,0.004923,-0.396285,0.006219,1.401998,0.144150,-0.713819,0.386483,-0.895763,-1.008079,0.866277,1
-1.178014,1.102949,1.529109,0.564000,0.591137,1.144968,0.766285,0.438440,1.151724,0.754731,-0.287739,-0.302670,-1.957790,1.843836,-1.956859,1
-0.813656,0.811391,0.202815,0.583908,-0.692611,-0.972985,-0.975985,-0.710542,-0.958883,0.641795,0.278704,0.622640,-0.585999,-1.140367,0.655836,1
-1.058238,-0.612094,0.402147,-0.417605,-0.991929,-0.462438,1.574955,1.791045,-0.816836,1.806461,-0.505484,1.420598,-0.072250,-1.123813,0.096911,1
0.657023,1.253401,1.667758,-1.037618,1.282183,0.742234,-0.908629,-0.102497,0.708767,0.851048,-0.289796,0.812062,-2.160059,0.943697,1.770831,1
0.448375,1.863119,-1.913278,0.750486,-0.330036,-0.176619,0.054107,-0.550674,-0.231764,-0.153284,1.905147,0.572065,0.858431,-0.340611,-0.790722,1
-0.392630,-0.504208,0.692129,-1.431586,1.199349,-0.084347,-0.601970,-0.711120,-0.432191,2.273465,-0.608302,-0.922658,-0.393836,-0.137927,1.709252,1
-0.412064,0.051596,-0.789044,0.240197,0.984357,-0.793110,0.713898,0.227087,-0.776012,0.666442,0.444210,-0.516163,0.705693,-0.098709,-1.879619,0
-1.004452,-0.675903,-1.036301,-0.567962,0.075164,0.633925,0.692504,0.612810,1.822102,2.596107,0.229108,-0.645889,1.291704,0.064310,-0.141644,0
-0.685582,2.366239,0.075279,-0.695446,1.475306,0.496616,0.302349,-0.764133,-0.312515,1.470170,1.087293,-1.204114,-1.230714,1.638681,0.630208,0
0.040455,-1.791054,-1.088107,0.718936,-0.794387,0.280085,1.117039,0.016804,0.052703,-0.476379,-0.274623,0.756184,1.886837,-0.704076,-0.269009,1
1.770771,-0.424556,1.610671,1.150000,0.382553,-0.357874,0.292620,1.616220,2.046576,0.448588,-1.058852,-1.014281,-1.283898,-0.646809,0.344670,1
0.040942,0.819554,0.337263,-0.334031,-1.532241,1.271818,1.385380,0.211045,0.454297,1.543201,0.211091,-0.521746,-0.714563,0.057056,-0.048124,1
-0.876224,1.299563,-0.983871,0.321678,0.566444,-1.826406,-1.625510,0.028273,1.818260,-1.713495,1.142381,0.261647,0.273887,1.271994,0.476950,1
1.971158,1.661413,-1.697916,1.871608,-1.488658,0.838776,0.093169,0.645143,-1.929485,0.082366,1.694516,0.343508,0.757874,0.594615,1.204134,0
-1.486538,0.638499,-0.080222,0.663644,1.167374,0.497631,-0.362685,-0.858611,-1.152981,-1.726723,0.346859,1.538051,-0.238952,1.260583,-1.115152,1
-0.738235,-1.830804,-0.186700,-0.173353,-0.354801,-1.098586,-1.519387,-0.369806,1.154439,-0.265220,-0.772945,-0.968659,1.071234,-0.803019,0.511342,1
0.295352,1.364100,2.128984,0.318288,-0.636830,0.408421,0.495564,1.063456,0.031385,0.289170,-0.482345,1.360493,-2.641675,-0.774398,0.698574,1
0.725613,1.030396,1.416085,0.983780,-1.489418,-0.910088,0.879810,0.101607,-0.056411,-0.004042,-0.262196,0.784181,-1.817483,0.355288,-0.681110,1
0.368670,0.737201,0.115220,0.513288,0.301212,0.649706,0.259403,0.190589,-1.844697,-0.192938,0.289943,0.523553,-0.468445,-0.028297,0.116826,1
-0.576990,0.704502,0.006318,1.207899,1.564628,-1.259616,-2.581872,0.615320,-0.727774,-0.532476,0.332280,-0.363863,-0.351510,-1.961484,-2.377099,0
-2.555770,-0.559568,1.787628,-1.006468,-1.211416,0.376548,1.168931,1.364093,-0.051422,1.139108,-1.217283,0.336933,-1.381597,2.573040,1.266307,1
1.592958,-0.887370,0.153973,-0.423052,-0.738360,0.674244,-0.177208,-0.651937,0.735226,0.169209,-0.504648,-1.608029,0.292732,0.197724,0.185586,0
0.368061,0.783361,0.242909,1.017263,-0.039998,1.687850,0.503683,0.025535,1.277401,0.207565,0.244027,-1.847621,-0.609391,1.171312,-0.560617,1
-0.209809,-1.248573,0.006825,-0.854443,0.341057,-0.062136,-0.819780,-0.074915,-0.680489,0.820873,-0.598477,0.014545,0.606278,0.084428,0.562692,1
1.691724,-1.494829,0.256546,0.195123,0.644727,-1.144157,0.206203,-2.160054,-0.877688,1.383956,-0.848605,-1.329797,0.495747,1.875961,-1.987191,1
0.430367,-0.481703,-2.131163,0.906857,-0.685730,-1.176717,0.053129,0.281685,0.025327,-0.845486,0.903897,0.493201,2.210754,-1.061202,1.796521,1
1.284877,-1.176524,-0.877274,-1.157041,0.658753,-1.809087,0.522752,-0.590304,0.501726,-0.395425,-0.093971,-1.854801,1.389998,-0.494455,-0.819499,0
0.438484,-0.912439,-1.297539,-0.222376,-2.068938,0.034635,1.427261,0.835858,0.556923,0.297455,0.255348,-0.949033,1.649781,-0.303183,0.567357,1
-1.637034,-1.259174,-0.662812,-1.502978,0.725016,-1.175142,-0.802964,0.257799,-0.841945,-1.392592,-0.247403,-0.655831,1.231861,-0.462370,0.058030,0
-1.025723,-0.875906,2.768542,-2.526811,-1.842669,0.780264,-1.073179,-0.393775,-0.073038,0.907997,-1.889661,-0.386493,-2.135155,0.892431,0.217233,1
1.390345,-1.423174,-1.107654,-0.738680,0.542532,0.079098,-1.354217,-0.497914,-0.405894,0.557586,-0.088961,2.307742,1.724450,0.060490,0.205577,1
2.033971,-1.204694,-1.774239,1.328680,0.543414,-0.067503,-1.306649,0.926930,0.191294,0.951850,0.369630,0.758544,2.234811,-0.641485,-1.902279,0
1.714742,-1.533541,-1.019003,-0.485355,-0.647947,-1.320809,0.028038,-0.761527,0.989300,0.679565,-0.188689,0.209229,1.696470,-0.170361,-1.639072,0
-1.500279,-1.425871,-1.264682,-0.947775,1.284866,0.252440,-0.519134,0.478302,-0.047871,1.125265,-0.006736,-0.621236,1.871251,0.112420,-0.651011,1
-0.448795,0.704965,-0.560313,0.489462,1.625708,-0.173070,0.643842,0.918959,0.385959,-0.144919,0.633845,-1.343693,0.173216,1.055446,0.540357,0
-0.871502,-0.781847,-1.189249,0.960176,0.397656,-1.699405,-0.024073,0.458520,0.827373,1.762922,0.259975,-0.476682,1.485383,0.555764,0.979462,0
0.609347,-0.199331,-0.423955,-0.028689,-0.029640,0.805357,-0.449570,-0.479019,0.838306,1.566170,0.130502,-0.059166,0.490572,0.823311,1.211487,0
0.304430,3.445738,-1.541152,0.635940,0.284810,0.622810,-0.504976,-0.302844,-0.729084,-2.336001,2.461237,1.325863,-0.262821,-0.663228,1.434134,1
0.163706,-0.020518,1.238369,-0.025913,-0.248652,-0.571454,0.162952,-0.201465,0.000483,0.395198,-0.668362,-0.797946,-1.137217,0.229805,-1.023142,1
0.232849,1.762773,3.255250,1.542094,-0.605976,0.346202,1.817073,0.420346,-0.110540,0.183808,-0.891377,1.682671,-3.880707,0.574137,-2.265054,1
1.428321,1.505056,-0.906034,0.170426,-1.422676,2.049823,1.623370,1.435273,2.938503,1.076221,1.198887,0.191292,0.100952,2.952942,-0.820170,1
-0.084263,-0.858031,0.872651,1.019715,0.189673,0.882647,-0.578061,-1.007406,-0.982694,-0.368894,-0.872876,-0.326531,-0.387481,-0.153440,-0.857973,1
1.606329,0.741003,-0.031074,-1.885890,1.074430,-0.077821,0.013696,-0.042169,0.644373,0.223704,0.369556,-0.118654,-0.334777,-0.709635,-0.569731,1
0.210029,0.831243,0.658454,1.551222,1.365384,-0.980464,0.463134,-0.371079,-0.039994,0.544419,0.045845,-1.435980,-1.017865,-2.264081,-0.712025,1
